0,0.0,0.0,0.2033898305084746,-0.07344632768361582,0.3954802259887006,-0.1977401129943503,0.5310734463276836,-0.3333333333333333,0.6242937853107344,-0.4491525423728814,0.2966101694915254,-0.4774011299435028,0.3954802259887006,-0.6666666666666666,0.4406779661016949,-0.7853107344632768,0.480225988700565,-0.8926553672316384,0.18361581920903955,-0.5169491525423728,0.2401129943502825,-0.7429378531073446,0.2711864406779661,-0.8870056497175142,0.2966101694915254,-1.0,0.07062146892655367,-0.5112994350282486,0.10734463276836158,-0.7175141242937854,0.1384180790960452,-0.847457627118644,0.1694915254237288,-0.9548022598870056,-0.0480225988700565,-0.4745762711864407,-0.05084745762711865,-0.6299435028248588,-0.04519774011299435,-0.7372881355932204,-0.03389830508474576,-0.8389830508474576
0,0.0,0.0,0.19722222222222222,-0.075,0.3888888888888889,-0.19722222222222222,0.5194444444444445,-0.3277777777777778,0.6138888888888889,-0.44166666666666665,0.2777777777777778,-0.4722222222222222,0.37777777777777777,-0.6555555555555556,0.425,-0.775,0.4638888888888889,-0.8805555555555555,0.16944444444444445,-0.5111111111111111,0.225,-0.7388888888888889,0.25555555555555554,-0.8805555555555555,0.2777777777777778,-1.0,0.06388888888888888,-0.5055555555555555,0.09722222222222222,-0.7083333333333334,0.12777777777777777,-0.8388888888888889,0.15833333333333333,-0.95,-0.05277777777777778,-0.4666666666666667,-0.06111111111111111,-0.625,-0.05555555555555555,-0.7333333333333333,-0.041666666666666664,-0.8333333333333334
0,0.0,0.0,0.2056338028169014,-0.07042253521126761,0.4028169014084507,-0.19718309859154928,0.5295774647887324,-0.3323943661971831,0.6169014084507042,-0.4422535211267606,0.28732394366197184,-0.4788732394366197,0.38309859154929576,-0.6619718309859155,0.4309859154929577,-0.7830985915492957,0.4704225352112676,-0.8873239436619719,0.17464788732394365,-0.5183098591549296,0.22253521126760564,-0.7436619718309859,0.2535211267605634,-0.8845070422535212,0.27605633802816903,-1.0,0.0647887323943662,-0.5098591549295775,0.09577464788732394,-0.7154929577464789,0.12112676056338029,-0.847887323943662,0.14647887323943662,-0.9577464788732394,-0.05070422535211268,-0.4732394366197183,-0.059154929577464786,-0.6309859154929578,-0.056338028169014086,-0.7352112676056338,-0.04788732394366197,-0.8366197183098592
0,0.0,0.0,0.20857142857142857,-0.06285714285714286,0.4057142857142857,-0.18857142857142858,0.5342857142857143,-0.32285714285714284,0.62,-0.43142857142857144,0.3028571428571429,-0.4714285714285714,0.40285714285714286,-0.6571428571428571,0.4542857142857143,-0.7771428571428571,0.4942857142857143,-0.8828571428571429,0.18857142857142858,-0.5142857142857142,0.24285714285714285,-0.74,0.2742857142857143,-0.8857142857142857,0.3,-1.0,0.07428571428571429,-0.5085714285714286,0.10571428571428572,-0.7142857142857143,0.13714285714285715,-0.8514285714285714,0.1657142857142857,-0.96,-0.045714285714285714,-0.4742857142857143,-0.05142857142857143,-0.6342857142857142,-0.04857142857142857,-0.7457142857142857,-0.04,-0.8485714285714285
0,0.0,0.0,0.20797720797720798,-0.06552706552706553,0.4017094017094017,-0.19373219373219372,0.5327635327635327,-0.33048433048433046,0.6153846153846154,-0.4358974358974359,0.29914529914529914,-0.4757834757834758,0.39886039886039887,-0.6638176638176638,0.4472934472934473,-0.7834757834757835,0.48717948717948717,-0.8888888888888888,0.18233618233618235,-0.5156695156695157,0.23646723646723647,-0.7435897435897436,0.26495726495726496,-0.886039886039886,0.2905982905982906,-1.0,0.06837606837606838,-0.5128205128205128,0.09971509971509972,-0.7207977207977208,0.1282051282051282,-0.8547008547008547,0.15669515669515668,-0.9658119658119658,-0.05128205128205128,-0.4757834757834758,-0.05413105413105413,-0.6381766381766382,-0.05413105413105413,-0.7464387464387464,-0.042735042735042736,-0.8518518518518519
0,0.0,0.0,0.21220930232558138,-0.06395348837209303,0.4069767441860465,-0.18895348837209303,0.5348837209302325,-0.32558139534883723,0.6191860465116279,-0.4331395348837209,0.3023255813953488,-0.4738372093023256,0.40406976744186046,-0.6598837209302325,0.4563953488372093,-0.7790697674418605,0.4941860465116279,-0.8837209302325582,0.18604651162790697,-0.5174418604651163,0.24127906976744187,-0.7412790697674418,0.27325581395348836,-0.8866279069767442,0.29941860465116277,-1.0,0.06976744186046512,-0.5116279069767442,0.10174418604651163,-0.7180232558139535,0.1308139534883721,-0.8546511627906976,0.15988372093023256,-0.9680232558139535,-0.05232558139534884,-0.47674418604651164,-0.05813953488372093,-0.6395348837209303,-0.055232558139534885,-0.75,-0.046511627906976744,-0.8546511627906976
0,0.0,0.0,0.21238938053097345,-0.061946902654867256,0.41002949852507375,-0.18289085545722714,0.5398230088495575,-0.31563421828908556,0.6194690265486725,-0.4247787610619469,0.30973451327433627,-0.471976401179941,0.41297935103244837,-0.6607669616519174,0.46607669616519176,-0.7846607669616519,0.504424778761062,-0.887905604719764,0.19469026548672566,-0.5162241887905604,0.2536873156342183,-0.7404129793510325,0.2890855457227139,-0.887905604719764,0.3185840707964602,-1.0,0.07669616519174041,-0.5132743362831859,0.10914454277286136,-0.7197640117994101,0.1415929203539823,-0.855457227138643,0.1710914454277286,-0.967551622418879,-0.0471976401179941,-0.4778761061946903,-0.05309734513274336,-0.6371681415929203,-0.05014749262536873,-0.7492625368731564,-0.04129793510324484,-0.855457227138643
0,0.0,0.0,0.2134502923976608,-0.06432748538011696,0.4093567251461988,-0.1871345029239766,0.5409356725146199,-0.3216374269005848,0.6198830409356725,-0.4298245614035088,0.30994152046783624,-0.47368421052631576,0.41228070175438597,-0.6608187134502924,0.4619883040935672,-0.7807017543859649,0.5029239766081871,-0.8859649122807017,0.19298245614035087,-0.5175438596491229,0.25146198830409355,-0.7426900584795322,0.28654970760233917,-0.8859649122807017,0.3157894736842105,-1.0,0.07602339181286549,-0.5146198830409356,0.10818713450292397,-0.7192982456140351,0.14327485380116958,-0.8567251461988304,0.17543859649122806,-0.9678362573099415,-0.04678362573099415,-0.4766081871345029,-0.049707602339181284,-0.6374269005847953,-0.049707602339181284,-0.7485380116959064,-0.038011695906432746,-0.8538011695906432
0,0.0,0.0,0.21700879765395895,-0.06158357771260997,0.41348973607038125,-0.18181818181818182,0.5454545454545454,-0.31085043988269795,0.6334310850439883,-0.4222873900293255,0.31671554252199413,-0.47214076246334313,0.4222873900293255,-0.6598240469208211,0.4750733137829912,-0.7800586510263929,0.5190615835777126,-0.8826979472140762,0.19648093841642228,-0.5131964809384164,0.25806451612903225,-0.7390029325513197,0.2991202346041056,-0.8826979472140762,0.3313782991202346,-1.0,0.07917888563049853,-0.5102639296187683,0.11730205278592376,-0.718475073313783,0.15249266862170088,-0.8563049853372434,0.187683284457478,-0.9706744868035191,-0.0469208211143695,-0.47214076246334313,-0.0469208211143695,-0.6334310850439883,-0.0469208211143695,-0.7448680351906158,-0.03519061583577713,-0.8533724340175953
0,0.0,0.0,0.21220930232558138,-0.06395348837209303,0.4069767441860465,-0.19476744186046513,0.5436046511627907,-0.33430232558139533,0.6424418604651163,-0.44476744186046513,0.313953488372093,-0.47674418604651164,0.4127906976744186,-0.6686046511627907,0.46511627906976744,-0.7906976744186046,0.5058139534883721,-0.8953488372093024,0.19476744186046513,-0.5174418604651163,0.25872093023255816,-0.7412790697674418,0.2936046511627907,-0.8837209302325582,0.32558139534883723,-1.0,0.0755813953488372,-0.5145348837209303,0.11627906976744186,-0.7180232558139535,0.1511627906976744,-0.8546511627906976,0.18313953488372092,-0.9680232558139535,-0.046511627906976744,-0.4738372093023256,-0.0436046511627907,-0.6337209302325582,-0.040697674418604654,-0.7412790697674418,-0.03197674418604651,-0.8430232558139535
